imdb_id,predicted,actual genres,correct?
tt0294357,Drama,"['Adventure', 'Drama', 'Romance']",1
tt4817640,Drama,"['Comedy', 'Horror']",0
tt1596350,Drama,"['Action', 'Comedy', 'Romance']",0
tt2917574,Drama,['Animation'],0
tt7798634,Drama,"['Action', 'Comedy', 'Horror']",0
tt1555835,Drama,['Drama'],1
tt0211661,Drama,"['Comedy', 'Horror', 'Romance']",0
tt1679248,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0305743,Drama,"['Drama', 'Thriller']",1
tt9537352,Drama,['Comedy'],0
tt0272557,Drama,"['Drama', 'Sci-Fi']",1
tt0369610,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt1014808,Drama,"['Comedy', 'Drama']",1
tt3488184,Drama,['Comedy'],0
tt4196450,Drama,"['Biography', 'Drama', 'History']",1
tt0386534,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt0385969,Drama,"['Drama', 'Thriller']",1
tt9352926,Drama,['Drama'],1
tt14045766,Drama,"['Drama', 'Musical']",1
tt1470020,Drama,['Drama'],1
tt2011032,Drama,"['Drama', 'History']",1
tt1097013,Drama,"['Action', 'Comedy', 'Crime']",0
tt1029241,Drama,"['Drama', 'Horror', 'Thriller']",1
tt1477835,Drama,"['Comedy', 'Horror', 'Thriller']",0
tt3587066,Drama,['Drama'],1
tt1524123,Drama,['Drama'],1
tt7938336,Drama,"['Action', 'Crime']",0
tt3654972,Drama,"['Comedy', 'Drama', 'Family']",1
tt4382872,Drama,"['Action', 'Thriller']",0
tt0420291,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt0205873,Drama,"['Comedy', 'Drama', 'History']",1
tt1684561,Drama,"['Drama', 'Romance']",1
tt0262560,Drama,['Drama'],1
tt1792086,Drama,['Drama'],1
tt3480822,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt0294594,Drama,"['Horror', 'Thriller']",0
tt2290503,Drama,"['Horror', 'Thriller']",0
tt4316846,Drama,['Horror'],0
tt1047832,Drama,"['Crime', 'Drama', 'Thriller']",1
tt1379177,Drama,"['Crime', 'Thriller']",0
tt1582507,Drama,"['Drama', 'Horror', 'Thriller']",1
tt3179350,Drama,"['Comedy', 'Drama']",1
tt14031338,Drama,"['Comedy', 'Drama']",1
tt0407732,Drama,['Comedy'],0
tt7292306,Drama,"['Drama', 'Mystery', 'Romance']",1
tt0367153,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0443559,Drama,"['Action', 'Crime', 'Drama']",1
tt2977090,Drama,['Drama'],1
tt3704854,Drama,"['Drama', 'Family']",1
tt0382717,Drama,"['Comedy', 'Drama', 'Sport']",1
tt7825062,Drama,['Drama'],1
tt8647310,Drama,"['Comedy', 'Drama']",1
tt0472399,Drama,"['Action', 'Crime', 'Thriller']",0
tt1414382,Drama,"['Comedy', 'Romance']",0
tt1339123,Drama,['Western'],0
tt1230215,Drama,['Drama'],1
tt7360988,Drama,['Comedy'],0
tt0404163,Drama,"['Crime', 'Drama']",1
tt10340562,Drama,"['Action', 'Crime', 'Drama']",1
tt6748466,Drama,"['Biography', 'Drama']",1
tt0470752,Drama,"['Drama', 'Sci-Fi', 'Thriller']",1
tt6662736,Drama,['Drama'],1
tt1560959,Drama,"['Biography', 'Documentary']",0
tt1196338,Drama,"['Crime', 'Drama', 'Thriller']",1
tt14349032,Drama,['Thriller'],0
tt2117839,Drama,['Drama'],1
tt8374436,Drama,"['Drama', 'Sport']",1
tt15358226,Drama,"['Action', 'Crime', 'Thriller']",0
tt7190460,Drama,"['Action', 'Crime', 'Thriller']",0
tt0419815,Drama,['Drama'],1
tt2006721,Drama,"['Comedy', 'Romance']",0
tt2419354,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0253867,Drama,"['Comedy', 'Romance']",0
tt12906702,Drama,['Thriller'],0
tt5814060,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt2172071,Drama,"['Comedy', 'Drama', 'Music']",1
tt3408708,Drama,"['Adventure', 'Drama', 'Sci-Fi']",1
tt5669936,Drama,"['Action', 'Horror', 'Mystery']",0
tt1185836,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0818093,Drama,['Drama'],1
tt6196598,Drama,['Horror'],0
tt5396646,Drama,['Thriller'],0
tt4894198,Drama,['Thriller'],0
tt1821426,Drama,"['Comedy', 'Drama']",1
tt0426883,Drama,"['Biography', 'Crime', 'Drama']",1
tt0163125,Drama,"['Comedy', 'Drama', 'Thriller']",1
tt19710434,Drama,"['Fantasy', 'Horror']",0
tt1202163,Drama,"['Adventure', 'Comedy']",0
tt6727296,Drama,"['Action', 'Horror', 'Thriller']",0
tt7275528,Drama,['Animation'],0
tt1981107,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt0494206,Drama,"['Action', 'Adventure', 'Fantasy']",0
tt0357182,Drama,"['Crime', 'Romance', 'Thriller']",0
tt2965446,Drama,"['Crime', 'Horror', 'Mystery']",0
tt0464041,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt0379786,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt14525460,Drama,"['Crime', 'Thriller']",0
tt0255432,Drama,"['Drama', 'Romance']",1
tt9118804,Drama,['Horror'],0
tt13206286,Drama,"['Action', 'Drama']",1
tt12637548,Drama,"['Action', 'Drama', 'Romance']",1
tt6859352,Drama,"['Comedy', 'Drama']",1
tt0991150,Drama,"['Comedy', 'Crime', 'Family']",0
tt1912530,Drama,['Animation'],0
tt0479140,Drama,"['Drama', 'Music']",1
tt4190530,Drama,"['Action', 'Biography', 'Drama']",1
tt0985053,Drama,['Comedy'],0
tt1508349,Drama,['Horror'],0
tt0287645,Drama,"['Drama', 'Romance']",1
tt1776326,Drama,['Documentary'],0
tt1475569,Drama,"['Horror', 'Thriller']",0
tt19175754,Drama,['Animation'],0
tt1563704,Drama,"['Drama', 'Sport']",1
tt13299678,Drama,['Drama'],1
tt4372326,Drama,['Thriller'],0
tt15081946,Drama,['Romance'],0
tt4337690,Drama,['Drama'],1
tt1131728,Drama,"['Comedy', 'Musical', 'Romance']",0
tt7756084,Drama,"['Comedy', 'Family', 'Romance']",0
tt7137380,Drama,"['Action', 'Crime', 'Drama']",1
tt0293684,Drama,[''],0
tt0338216,Drama,"['Drama', 'Romance', 'Sport']",1
tt2170593,Drama,"['Comedy', 'Drama']",1
tt0431021,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt1502417,Drama,"['Action', 'Crime', 'Thriller']",0
tt9768764,Drama,['Action'],0
tt1355683,Drama,"['Biography', 'Crime', 'Drama']",1
tt1839406,Drama,"['Comedy', 'Documentary', 'Fantasy']",0
tt12067614,Drama,['Thriller'],0
tt3289728,Drama,"['Drama', 'Romance', 'Sci-Fi']",1
tt0455957,Drama,"['Biography', 'Drama', 'History']",1
tt7272272,Drama,['Drama'],1
tt8241000,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt1217613,Drama,"['Action', 'Adventure', 'Sci-Fi']",0
tt1120899,Drama,['Documentary'],0
tt0418689,Drama,"['Action', 'Adventure', 'Drama']",1
tt13051214,Drama,['Action'],0
tt8655738,Drama,"['Action', 'Crime', 'Thriller']",0
tt0242888,Drama,"['Drama', 'Romance']",1
tt11569456,Drama,"['Comedy', 'Drama']",1
tt10691828,Drama,['Thriller'],0
tt8145354,Drama,[''],0
tt3555514,Drama,['Drama'],1
tt6127004,Drama,"['Fantasy', 'Mystery', 'Sci-Fi']",0
tt9630868,Drama,"['Romance', 'Thriller']",0
tt0847830,Drama,['Comedy'],0
tt0199129,Drama,['Drama'],1
tt2150478,Drama,"['Drama', 'Thriller']",1
tt2891174,Drama,"['Crime', 'Drama']",1
tt0455829,Drama,"['Action', 'Crime', 'Thriller']",0
tt4022252,Drama,['Animation'],0
tt3144084,Drama,"['Horror', 'Thriller']",0
tt1198408,Drama,"['Comedy', 'Drama']",1
tt0280970,Drama,"['Comedy', 'Romance']",0
tt0123003,Drama,"['Comedy', 'Drama']",1
tt0279121,Drama,['Drama'],1
tt0421994,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1232200,Drama,['Comedy'],0
tt7080686,Drama,"['Action', 'Crime', 'Thriller']",0
tt0910554,Drama,"['Comedy', 'Sci-Fi']",0
tt1231277,Drama,"['Drama', 'Mystery', 'Sci-Fi']",1
tt0953306,Drama,"['Drama', 'Romance', 'Thriller']",1
tt4851630,Drama,"['Comedy', 'Drama', 'Thriller']",1
tt0497323,Drama,"['Crime', 'Horror', 'Thriller']",0
tt2240884,Drama,"['Crime', 'Horror', 'Mystery']",0
tt7099566,Drama,"['Action', 'Adventure', 'Crime']",0
tt0892318,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt0184894,Drama,"['Action', 'Adventure', 'Comedy']",0
tt4286760,Drama,['Drama'],1
tt0243736,Drama,"['Comedy', 'Romance']",0
tt15170362,Drama,['Thriller'],0
tt2265050,Drama,"['Comedy', 'Drama']",1
tt11799110,Drama,"['Action', 'Thriller']",0
tt2490148,Drama,"['Action', 'Comedy']",0
tt3233972,Drama,"['Fantasy', 'Horror', 'Sci-Fi']",0
tt1380988,Drama,['Horror'],0
tt0770772,Drama,"['Comedy', 'Drama', 'Romance']",1
tt2217644,Drama,['Drama'],1
tt11166512,Drama,"['Comedy', 'Sport']",0
tt0358551,Drama,"['Drama', 'Romance', 'Sci-Fi']",1
tt6843812,Drama,"['Action', 'Crime', 'Drama']",1
tt1972571,Drama,"['Crime', 'Drama', 'Thriller']",1
tt11813216,Drama,"['Comedy', 'Drama']",1
tt15840196,Drama,['Romance'],0
tt1241017,Drama,['Comedy'],0
tt15020080,Drama,['Drama'],1
tt3620120,Drama,"['Drama', 'Romance', 'Thriller']",1
tt3823672,Drama,"['Family', 'Sci-Fi']",0
tt1025102,Drama,['Crime'],0
tt1870554,Drama,"['Crime', 'Horror']",0
tt0790804,Drama,"['Comedy', 'Sport']",0
tt5913798,Drama,"['Drama', 'Horror', 'Mystery']",1
tt1402488,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt0428541,Drama,"['Drama', 'Thriller']",1
tt10618286,Drama,"['Biography', 'Comedy', 'Drama']",1
tt11033942,Drama,['Romance'],0
tt1339268,Drama,"['Comedy', 'Drama']",1
tt0375679,Drama,"['Crime', 'Drama', 'Thriller']",1
tt1512235,Drama,"['Action', 'Comedy', 'Crime']",0
tt0244196,Drama,['Thriller'],0
tt0364961,Drama,"['Biography', 'Crime', 'Drama']",1
tt3339674,Drama,"['Comedy', 'Horror', 'Romance']",0
tt18081000,Drama,"['Comedy', 'Romance']",0
tt12570276,Drama,['Drama'],1
tt5009286,Drama,"['Action', 'Horror', 'Thriller']",0
tt0343178,Drama,['Drama'],1
tt1702439,Drama,"['Drama', 'Romance', 'Thriller']",1
tt2754340,Drama,['Drama'],1
tt0472096,Drama,"['Drama', 'Thriller']",1
tt3963816,Drama,"['Action', 'Crime', 'Thriller']",0
tt3731580,Drama,"['Drama', 'Mystery']",1
tt3733678,Drama,"['Comedy', 'Family', 'Musical']",0
tt10691312,Drama,['Animation'],0
tt0340376,Drama,"['Drama', 'Thriller']",1
tt9691324,Drama,['Romance'],0
tt0183790,Drama,"['Action', 'Adventure', 'Romance']",0
tt0329028,Drama,['Comedy'],0
tt0275309,Drama,"['Documentary', 'Sport']",0
tt1287468,Drama,"['Action', 'Adventure', 'Animation']",0
tt0258761,Drama,"['Drama', 'Romance']",1
tt0390463,Drama,"['Action', 'Sci-Fi']",0
tt1764666,Drama,"['Animation', 'Family']",0
tt2106529,Drama,"['Comedy', 'Romance']",0
tt5617312,Drama,"['Adventure', 'Thriller']",0
tt1584708,Drama,['Horror'],0
tt0875613,Drama,"['Horror', 'Thriller']",0
tt1510273,Drama,['Horror'],0
tt0362511,Drama,"['Comedy', 'Crime', 'Mystery']",0
tt2151579,Drama,['Comedy'],0
tt0918940,Drama,"['Action', 'Adventure', 'Drama']",1
tt10681092,Drama,['Comedy'],0
tt3300874,Drama,"['Biography', 'Drama']",1
tt6058448,Drama,['Drama'],1
tt5095030,Drama,"['Action', 'Adventure', 'Comedy']",0
tt1757685,Drama,['Action'],0
tt0488604,Drama,"['Crime', 'Horror', 'Mystery']",0
tt7624934,Drama,"['Comedy', 'Drama', 'Horror']",1
tt1285009,Drama,['Horror'],0
tt7124092,Drama,"['Action', 'Drama', 'Horror']",1
tt0339642,Drama,"['Comedy', 'Drama', 'Music']",1
tt2057920,Drama,['Thriller'],0
tt15767978,Drama,['Thriller'],0
tt9448332,Drama,"['Drama', 'Romance', 'Thriller']",1
tt3635666,Drama,"['Comedy', 'Drama', 'Family']",1
tt0914805,Drama,"['Crime', 'Horror']",0
tt0213446,Drama,['Drama'],1
tt1189367,Drama,['Drama'],1
tt0497465,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0228891,Drama,"['Crime', 'Drama', 'Horror']",1
tt1313132,Drama,"['Horror', 'Mystery', 'Romance']",0
tt5699126,Drama,"['Documentary', 'History', 'News']",0
tt0486946,Drama,"['Action', 'Adventure', 'Comedy']",0
tt8093952,Drama,"['Drama', 'Romance']",1
tt3956186,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt2321341,Drama,"['Crime', 'Drama', 'Thriller']",1
tt0892393,Drama,['Drama'],1
tt0271885,Drama,['Drama'],1
tt1739249,Drama,"['Drama', 'Fantasy']",1
tt10994688,Drama,['Comedy'],0
tt9248952,Drama,"['Comedy', 'Drama']",1
tt1270761,Drama,"['Fantasy', 'Horror', 'Thriller']",0
tt2403945,Drama,"['Action', 'War']",0
tt15390756,Drama,"['Documentary', 'Sport']",0
tt3380104,Drama,"['Horror', 'Thriller']",0
tt6986990,Drama,"['Crime', 'Drama', 'Mystery']",1
tt1842371,Drama,"['Comedy', 'Crime', 'Drama']",1
tt5670152,Drama,"['Action', 'Thriller']",0
tt5220122,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt2725076,Drama,['Drama'],1
tt5112692,Drama,['Drama'],1
tt1816608,Drama,"['Mystery', 'Thriller']",0
tt7854882,Drama,"['Drama', 'Family', 'Music']",1
tt10987184,Drama,"['Comedy', 'Horror']",0
tt15509564,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0374201,Drama,"['Adventure', 'Comedy']",0
tt14253018,Drama,['Drama'],1
tt0388193,Drama,['Comedy'],0
tt5160954,Drama,"['Horror', 'Mystery', 'Sci-Fi']",0
tt1961175,Drama,"['Action', 'Thriller']",0
tt0837796,Drama,['Horror'],0
tt1031969,Drama,"['Comedy', 'Music']",0
tt0416825,Drama,['Documentary'],0
tt14021816,Drama,"['Drama', 'Horror', 'Thriller']",1
tt1723108,Drama,"['Horror', 'Thriller']",0
tt5436228,Drama,"['Biography', 'Drama', 'History']",1
tt1461395,Drama,['Horror'],0
tt13782132,Drama,"['Drama', 'Horror', 'Thriller']",1
tt11503178,Drama,"['Action', 'Adventure', 'Crime']",0
